image_id,file_path,asset_id,asset_type,component,defect_types,primary_defect_type,severity_label,location_on_asset,annotation_count,has_annotations,coco_image_id,width,height,notes
REAL-BRIDGE-IMG-0304,data/bridge_image/3005.rf.nyB1qalelS2agS7d0duj.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,304,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0305,data/bridge_image/3326.rf.bSIjzVmsBiVX0AyJ16EY.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,305,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0306,data/bridge_image/104_778c22ab-fc69-4312-b1ff-89317bcaa71b_jpg.rf.ouwQYjDA9F94hXzKRw31.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,2,true,306,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0307,data/bridge_image/Image_-481-_jpg.rf.p6E4clBpCrBh4eOrKz7n.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,2,true,307,448,448,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0308,data/bridge_image/Image_-2-_jpg.rf.ybu1gLrbjvu8Ty1foOOn.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,308,256,256,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0309,data/bridge_image/3047.rf.zrjTEaX6RM1zarwOuSMV.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,2,true,309,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0310,data/bridge_image/104_9dba57e3-0a50-471a-9cf0-df1d7edaf8b8_jpg.rf.uX1Ty7tDbYUHXaqRkTe6.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,310,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0311,data/bridge_image/104_8ddb628d-c801-432a-b68c-c4b04b8e028a_jpg.rf.vEDta3Y5GjW8Uj0IqnMv.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,311,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0312,data/bridge_image/103_23d1d912-3e34-479a-bc7b-725d47ca60b3_jpg.rf.yQBCVKiH4LJ3WedQ5a1N.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,2,true,312,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0313,data/bridge_image/2270.rf.1OpACyTX0zvxMqPLREkf.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,313,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0314,data/bridge_image/103_8d8b9b99-8231-493d-861d-2e9887406c4b_jpg.rf.mx16Cw4dXLwE6o67K1zP.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,314,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0315,data/bridge_image/Image_-766-_jpg.rf.hEEfl5VloNJX8ZC3xlSQ.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,315,194,259,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0316,data/bridge_image/Image_-57-_jpg.rf.hbPrYDucvlEvFTwyQK5D.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling; corrosion,spalling,high,visible bridge surface,2,true,316,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0317,data/bridge_image/103_78a71c61-0614-11ec-a3ef-a85e4515a1df_jpg.rf.tkOSbbXtUEqdO7RE7uKP.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,317,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0318,data/bridge_image/3191.rf.3oI0F2f8P0SpAoG9nytu.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,318,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0319,data/bridge_image/3915.rf.5YApY6QZIxKBdkDF6lQ7.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,319,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0320,data/bridge_image/Image_mine-47-_jpg.rf.fIho2aDlrhvDKE4HdYvf.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,3,true,320,3024,4032,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0321,data/bridge_image/690_png.rf.lDRo0xnh0GNhKQrb2bgP.png,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,321,1024,1024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0322,data/bridge_image/Image_mine-49-_jpg.rf.tt9BgZUlvzJ4Sma10i8R.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,3,true,322,3024,4032,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0323,data/bridge_image/3387.rf.sdq5kVnkL42m2W6Vfdyz.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,2,true,323,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0324,data/bridge_image/3181.rf.snTx8IHIR9L8yr2UcHJi.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,324,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0325,data/bridge_image/103_78a7915b-0614-11ec-ac37-a85e4515a1df_jpg.rf.ul1KqPglqyQQlRAQBcN9.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,325,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0326,data/bridge_image/1944.rf.wzCfMP9JeUTtoT5lonfi.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,326,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0327,data/bridge_image/Image_-323-_jpg.rf.xcHtvOCtDQZf0c8fKJ3m.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,327,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0328,data/bridge_image/3228.rf.xidUr7aRBTfXHv9Ur8rI.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,328,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0329,data/bridge_image/1840.rf.xkL4QZOaqFLku63X7P1h.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,2,true,329,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0330,data/bridge_image/103_20d358a3-d11b-4b66-81ae-430763bc325f_jpg.rf.ykNXvnPnv1oz3WAxWFqN.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,330,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0331,data/bridge_image/103_153f454a-2054-476a-b891-771bfd898f81_jpg.rf.goOxhURNh4wcpsWrBivI.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,2,true,331,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0332,data/bridge_image/103_112dd520-5b33-4646-91aa-41c73b053726_jpg.rf.h79Dj0lhKvIvStGBQBH5.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,9,true,332,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0333,data/bridge_image/104_8bfe7f78-4800-47af-bdf2-82d25455b575_jpg.rf.ydbd40gnMuxT4Rnix5Ak.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,333,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0334,data/bridge_image/104_6a1dfcca-0615-11ec-9b96-a85e4515a1df_jpg.rf.DBcXkkRlwexSTBohlewG.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,334,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0335,data/bridge_image/103_92eb746d-9fdb-4017-a6dd-6012dc894cfe_jpg.rf.8DGZ1Szhr8MeFN0i2ig1.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,335,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0336,data/bridge_image/103_20d239a8-c76b-4741-8cf8-6bc865c2f804_jpg.rf.fwkA2yNKB2fZfx4aJxu6.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,9,true,336,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0337,data/bridge_image/Image_mine-7-_jpg.rf.xBJeSQX53TtEztJhrySZ.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,337,4032,3024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0338,data/bridge_image/3537.rf.DnvlxDx2VU39scoy92mi.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,338,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0339,data/bridge_image/103_78a7437c-0614-11ec-969b-a85e4515a1df_jpg.rf.zJTikOoDFm1NkEsQs9pY.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,339,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0340,data/bridge_image/103_78a7b8b2-0614-11ec-86d8-a85e4515a1df_jpg.rf.5d3sFeOFhcZR6CzqC5ke.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,4,true,340,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0341,data/bridge_image/exposure-74-_jpg.rf.8D2VqtH4m7YBd9Bz9tPB.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,341,512,512,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0342,data/bridge_image/3230.rf.8PaJE64nI82pryAEpz4m.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,342,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0343,data/bridge_image/2165.rf.8j2BPr4WnN9WmOcx1vyd.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,343,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0344,data/bridge_image/Image_-428-_jpg.rf.8vzRuGb1R7E0hIkYt2be.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,344,448,448,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0345,data/bridge_image/2213.rf.5rv7tEGxKhecvYoFpp64.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,345,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0346,data/bridge_image/2122.rf.X9YlfXIqvVg7kdaG6P9Z.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,2,true,346,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0347,data/bridge_image/103_78a8f138-0614-11ec-aea0-a85e4515a1df_jpg.rf.087HTbWzPUiewngQxYHA.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,347,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0348,data/bridge_image/Image_-681-_jpg.rf.L5P69JQCd51C7ZEbE1Ep.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,348,300,233,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0349,data/bridge_image/711_png.rf.wxeLokCENmuMQ44GMuc1.png,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,349,1024,1024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0350,data/bridge_image/Image_mine-13-_jpg.rf.1ERVvmjD4rvyNkqu3SSP.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,350,4032,3024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0351,data/bridge_image/103_31e3825e-3f89-4710-afd8-d452f4cb2417_jpg.rf.gIbQ6Em0VT0gKU5JNbhe.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,351,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0352,data/bridge_image/1947.rf.6vco2NAR28tPJy8uzDE8.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,352,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0353,data/bridge_image/104_7fe9f119-304a-4385-ad50-c6349395f908_jpg.rf.7CKsTRkDRoXLTIL7W1jq.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,353,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0354,data/bridge_image/Image_-341-_jpg.rf.oK8DPdezMNk11NAu57DU.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,354,521,353,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0355,data/bridge_image/103_9c2dda89-14fa-43b1-96cf-a59ba8ca69e9_jpg.rf.bT9nVsAGghtRDxjAYDFk.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,355,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0356,data/bridge_image/Image_mine-36-_jpg.rf.p1rLaqI0Yt1rZPs77Ju6.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,356,4032,3024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0357,data/bridge_image/Image_mine-44-_jpg.rf.p57EyJRAucEnNSkRUROv.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,357,4032,3024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0358,data/bridge_image/103_78a8a309-0614-11ec-bb13-a85e4515a1df_jpg.rf.09zdICPLGURz3QLYioOA.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,2,true,358,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0359,data/bridge_image/103_53bf9808-0cfa-4121-a4a7-b812c4994d53_jpg.rf.bwdLXBj2HFinA1zseJVa.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,359,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0360,data/bridge_image/Image_-525-_jpg.rf.Y5odvWdlea6K9sleCmUg.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,360,448,448,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0361,data/bridge_image/104_759f641b-8416-46ee-858e-96cf77926897_jpg.rf.Yfmv36d63omEEwPb1pAx.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,361,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0362,data/bridge_image/103_23f6c495-0f78-4ac3-820d-63782f38fbe7_jpg.rf.DWWJIVBqanhwwUc37CfH.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,5,true,362,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0363,data/bridge_image/2419.rf.Yz0omg7i4eEEWbWTHrDp.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,363,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0364,data/bridge_image/Image_-711-_jpg.rf.wm2ypVG9cS26YemR4ubL.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,364,640,479,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0365,data/bridge_image/104_848ba3d3-9e01-4390-bcf3-087fab4dcc44_jpg.rf.wrsJNHOEeP38bJW0RoPj.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,365,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0366,data/bridge_image/Image_-468-_jpg.rf.gL9n5uaFtcROvhZ1pVcx.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,8,true,366,448,448,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0367,data/bridge_image/Image_-725-_jpg.rf.gLZYWeNx8DB3gFoW4AYo.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling; corrosion,spalling,high,visible bridge surface,3,true,367,357,268,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0368,data/bridge_image/3835.rf.gbFo8XWpNjlWnqTbPV2l.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,368,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0369,data/bridge_image/104_8bb0d281-b557-4a39-8159-08024f704627_jpg.rf.GAn1bg0udXXSlYxTp4WR.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,369,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0370,data/bridge_image/3263.rf.HmODsODVq5b7xXgIc7NX.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,370,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0371,data/bridge_image/Image_-315-_jpg.rf.GgLwyBVaH12U6DVWUVVI.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,371,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0372,data/bridge_image/Image_-127-_jpg.rf.Jnz66fDaigRlSYtIFJHm.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,372,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0373,data/bridge_image/103_78a80681-0614-11ec-a7d6-a85e4515a1df_jpg.rf.I84vTqwYe36sRg1mnu5G.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,4,true,373,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0374,data/bridge_image/104_8f1906b5-1609-4bd1-b0a2-90b80f7247e6_jpg.rf.NKXMILw9ceHyvk7S8QTy.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,374,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0375,data/bridge_image/3110.rf.O2GXyjAJLP14SzC2FaMM.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,375,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0376,data/bridge_image/Image_mine-40-_jpg.rf.Y4L8API5mB5ly5Jnyn3K.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,2,true,376,4032,3024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0377,data/bridge_image/3448.rf.PV3w1wsmDPiu5l5fn5c7.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,377,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0378,data/bridge_image/104_545b017d-1f3b-466e-b643-77c6dfab742c_jpg.rf.PWlXOo3kd6FT1MOqDCEc.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,378,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0379,data/bridge_image/3076.rf.kY9YmJAPB6GIFKZMHMCA.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,379,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0380,data/bridge_image/3894.rf.l6krdChBklElRCK9vNtp.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,380,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0381,data/bridge_image/3831.rf.nN1roAEnlnc35SP4sWiM.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,381,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0382,data/bridge_image/104_8cee879e-63d3-4992-a7c7-cba327b79013_jpg.rf.Mvt0hFcOfstTa0ztgBNZ.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,382,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0383,data/bridge_image/103_32e438e3-676c-4c0e-9b02-e97d1aa9d3f7_jpg.rf.FkEIsA9G64yv4ckb0l3Z.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,383,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0384,data/bridge_image/1971.rf.2H1PDl6xbyojqIRjwitB.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,4,true,384,416,416,Real annotated bridge image converted from COCO annotations.
